kind_orig,kind,noise,n,d,b,method,power,n_reps,null_size,advantage
conf_nonlin,null_nonparam,lognorm,2000,3,0.4,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,3,0.5,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,3,0.5,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,3,0.5,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,3,0.6,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,3,0.6,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,3,0.6,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,3,0.7,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,3,0.7,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,3,0.7,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,3,0.8,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,3,0.8,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,3,0.8,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,3,0.9,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,3,0.9,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,3,0.9,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.1,hsic,0.0,200,0.0,0.0
conf_nonlin,null_nonparam,lognorm,2000,5,0.1,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.1,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.2,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,5,0.2,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.2,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.3,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,5,0.3,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.3,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.4,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,5,0.4,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.4,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.5,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,5,0.5,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.5,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.6,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,5,0.6,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.6,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.7,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,5,0.7,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.7,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.8,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,5,0.8,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.8,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,2000,5,0.9,hsic,0.005,200,0.0,0.005
conf_nonlin,null_nonparam,lognorm,2000,5,0.9,k1,0.995,200,0.07,0.925
conf_nonlin,null_nonparam,lognorm,2000,5,0.9,k2,0.38,200,0.04,0.34
conf_nonlin,null_nonparam,lognorm,5000,2,0.1,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.1,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.1,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.2,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.2,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.2,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.3,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.3,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.3,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.4,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.4,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.4,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.5,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.5,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.5,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.6,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.6,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.6,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.7,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.7,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.7,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.8,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.8,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.8,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.9,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.9,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,2,0.9,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.1,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.1,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.1,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.2,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.2,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.2,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.3,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.3,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.3,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.4,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.4,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.4,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.5,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.5,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.5,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.6,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.6,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.6,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.7,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.7,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.7,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.8,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.8,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.8,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.9,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.9,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,3,0.9,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.1,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.1,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.1,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.2,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.2,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.2,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.3,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.3,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.3,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.4,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.4,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.4,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.5,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.5,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.5,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.6,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.6,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.6,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.7,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.7,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.7,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.8,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.8,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.8,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.9,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.9,k1,0.97,200,,
conf_nonlin,null_nonparam,lognorm,5000,5,0.9,k2,0.235,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.1,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.1,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.1,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.2,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.2,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.2,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.3,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.3,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.3,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.4,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.4,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.4,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.5,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.5,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.5,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.6,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.6,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.6,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.7,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.7,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.7,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.8,hsic,0.015,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.8,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.8,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.9,hsic,0.015,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.9,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,2,0.9,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.1,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.1,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.1,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.2,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.2,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.2,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.3,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.3,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.3,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.4,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.4,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.4,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.5,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.5,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.5,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.6,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.6,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.6,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.7,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.7,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.7,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.8,hsic,0.015,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.8,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.8,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.9,hsic,0.015,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.9,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,3,0.9,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.1,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.1,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.1,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.2,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.2,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.2,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.3,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.3,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.3,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.4,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.4,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.4,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.5,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.5,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.5,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.6,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.6,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.6,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.7,hsic,0.01,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.7,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.7,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.8,hsic,0.015,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.8,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.8,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.9,hsic,0.015,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.9,k1,0.48,200,,
conf_nonlin,null_nonparam,lognorm,10000,5,0.9,k2,0.745,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.1,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.1,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.1,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.2,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.2,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.2,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.3,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.3,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.3,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.4,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.4,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.4,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.5,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.5,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.5,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.6,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.6,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.6,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.7,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.7,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.7,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.8,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.8,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.8,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.9,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.9,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,2,0.9,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.1,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.1,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.1,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.2,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.2,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.2,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.3,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.3,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.3,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.4,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.4,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.4,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.5,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.5,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.5,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.6,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.6,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.6,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.7,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.7,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.7,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.8,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.8,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.8,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.9,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.9,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,3,0.9,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.1,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.1,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.1,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.2,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.2,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.2,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.3,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.3,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.3,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.4,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.4,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.4,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.5,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.5,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.5,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.6,hsic,0.0,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.6,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.6,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.7,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.7,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.7,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.8,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.8,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.8,k2,0.965,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.9,hsic,0.005,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.9,k1,0.52,200,,
conf_nonlin,null_nonparam,lognorm,20000,5,0.9,k2,0.965,200,,
conf_nonlin,null_nonparam,t3,500,2,0.1,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,2,0.1,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.1,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,2,0.2,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,2,0.2,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.2,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,2,0.3,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,2,0.3,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.3,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,2,0.4,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,2,0.4,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.4,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,2,0.5,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,2,0.5,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.5,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,2,0.6,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,2,0.6,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.6,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,2,0.7,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,2,0.7,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.7,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,2,0.8,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,2,0.8,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.8,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,2,0.9,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,2,0.9,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,2,0.9,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,3,0.1,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,3,0.1,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.1,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,3,0.2,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,3,0.2,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.2,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,3,0.3,hsic,0.04,200,0.0,0.04
conf_nonlin,null_nonparam,t3,500,3,0.3,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.3,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,3,0.4,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,3,0.4,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.4,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,3,0.5,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,3,0.5,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.5,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,3,0.6,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,3,0.6,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.6,k2,0.285,200,0.1,0.18499999999999997
conf_nonlin,null_nonparam,t3,500,3,0.7,hsic,0.035,200,0.0,0.035
conf_nonlin,null_nonparam,t3,500,3,0.7,k1,0.325,200,0.0,0.325
conf_nonlin,null_nonparam,t3,500,3,0.7,k2,0.285,200,0.1,0.18499999999999997
